protocol_model,inv_no,result,states,time
MultipleAddr_NonInclusive_Data,inv_97,MemoryOut,0,0
MultipleAddr_NonInclusive_Data,inv_98,Found,974002,50.26
MultipleAddr_NonInclusive_Data,inv_99,Found,1470995,74.38
MultipleAddr_NonInclusive_Data,inv_100,Found,1565978,79.92
MultipleAddr_NonInclusive_Data,inv_101,Found,967582,51.40
MultipleAddr_NonInclusive_Data,inv_102,Found,1789291,89.09
MultipleAddr_NonInclusive_Data,inv_103,Found,1013017,52.63
MultipleAddr_NonInclusive_Data,inv_104,MemoryOut,0,0
MultipleAddr_NonInclusive_Data,inv_105,Found,1420852,75.88
MultipleAddr_NonInclusive_Data,inv_106,MemoryOut,0,0
MultipleAddr_NonInclusive_Data,inv_107,MemoryOut,0,0
MultipleAddr_NonInclusive_Data,inv_108,Found,656424,37.79
MultipleAddr_NonInclusive_Data,inv_109,Found,1230898,62.12
MultipleAddr_NonInclusive_Data,inv_110,Found,539132,28.45
MultipleAddr_NonInclusive_Data,inv_111,Found,2201339,119.58
MultipleAddr_NonInclusive_Data,inv_112,MemoryOut,0,0
MultipleAddr_NonInclusive_Data,inv_113,MemoryOut,0,0
MultipleAddr_NonInclusive_Data,inv_114,Found,1329718,66.51
MultipleAddr_NonInclusive_Data,inv_115,Found,952889,52.42
MultipleAddr_NonInclusive_Data,inv_116,Found,1527355,74.87
MultipleAddr_NonInclusive_Data,inv_117,Found,1511462,72.69
MultipleAddr_NonInclusive_Data,inv_118,Found,995770,50.94
MultipleAddr_NonInclusive_Data,inv_119,Found,505984,26.53
MultipleAddr_NonInclusive_Data,inv_120,Found,627387,31.71
MultipleAddr_NonInclusive_Data,inv_121,Found,1585664,84.81
MultipleAddr_NonInclusive_Data,inv_122,Found,1076409,55.31
MultipleAddr_NonInclusive_Data,inv_123,MemoryOut,0,0
MultipleAddr_NonInclusive_Data,inv_124,Found,710878,35.20
MultipleAddr_NonInclusive_Data,inv_125,Found,1285406,63.49
MultipleAddr_NonInclusive_Data,inv_126,MemoryOut,0,0
MultipleAddr_NonInclusive_Data,inv_127,MemoryOut,0,0
MultipleAddr_NonInclusive_Data,inv_128,MemoryOut,0,0
MultipleAddr_NonInclusive_Data,inv_129,MemoryOut,0,0
MultipleAddr_NonInclusive_Data,inv_130,Found,1851227,92.91
MultipleAddr_NonInclusive_Data,inv_131,Found,1731567,90.19
MultipleAddr_NonInclusive_Data,inv_132,Found,1850057,88.67
MultipleAddr_NonInclusive_Data,inv_133,Found,1787883,89.26
MultipleAddr_NonInclusive_Data,inv_134,MemoryOut,0,0
MultipleAddr_NonInclusive_Data,inv_135,Found,1754395,82.00
MultipleAddr_NonInclusive_Data,inv_136,MemoryOut,0,0
MultipleAddr_NonInclusive_Data,inv_137,Found,1145505,61.62
MultipleAddr_NonInclusive_Data,inv_138,Found,1045382,54.02
MultipleAddr_NonInclusive_Data,inv_139,Found,785993,47.14
MultipleAddr_NonInclusive_Data,inv_140,Found,660378,37.31
MultipleAddr_NonInclusive_Data,inv_141,Found,1651667,79.78
MultipleAddr_NonInclusive_Data,inv_142,MemoryOut,0,0
MultipleAddr_NonInclusive_Data,inv_143,Found,885438,49.31
MultipleAddr_NonInclusive_Data,inv_144,MemoryOut,0,0
MultipleAddr_NonInclusive_Data,inv_145,Found,106878,10.74
MultipleAddr_NonInclusive_Data,inv_146,Found,105077,10.84
MultipleAddr_NonInclusive_Data,inv_147,Found,170394,16.32
MultipleAddr_NonInclusive_Data,inv_148,Found,835325,54.50
MultipleAddr_NonInclusive_Data,inv_149,MemoryOut,0,0
MultipleAddr_NonInclusive_Data,inv_150,MemoryOut,0,0
MultipleAddr_NonInclusive_Data,inv_151,MemoryOut,0,0
MultipleAddr_NonInclusive_Data,inv_152,MemoryOut,0,0
MultipleAddr_NonInclusive_Data,inv_153,MemoryOut,0,0
MultipleAddr_NonInclusive_Data,inv_154,MemoryOut,0,0
MultipleAddr_NonInclusive_Data,inv_155,MemoryOut,0,0
MultipleAddr_NonInclusive_Data,inv_156,MemoryOut,0,0
MultipleAddr_NonInclusive_Data,inv_157,MemoryOut,0,0
MultipleAddr_NonInclusive_Data,inv_158,MemoryOut,0,0
MultipleAddr_NonInclusive_Data,inv_159,MemoryOut,0,0
MultipleAddr_NonInclusive_Data,inv_160,MemoryOut,0,0
MultipleAddr_NonInclusive_Data,inv_161,Found,627193,42.51
MultipleAddr_NonInclusive_Data,inv_162,Found,727043,40.95
MultipleAddr_NonInclusive_Data,inv_163,Found,786643,42.94
MultipleAddr_NonInclusive_Data,inv_164,Found,612722,35.12
MultipleAddr_NonInclusive_Data,inv_165,Found,755539,41.38
MultipleAddr_NonInclusive_Data,inv_166,Found,628070,37.58
MultipleAddr_NonInclusive_Data,inv_167,Found,604379,30.18
MultipleAddr_NonInclusive_Data,inv_168,Found,560770,29.98
MultipleAddr_NonInclusive_Data,inv_169,Found,840070,45.34
MultipleAddr_NonInclusive_Data,inv_170,Found,679315,33.27
MultipleAddr_NonInclusive_Data,inv_171,Found,912664,46.63
MultipleAddr_NonInclusive_Data,inv_172,Found,653376,33.07
MultipleAddr_NonInclusive_Data,inv_173,Found,449340,24.43
