protocol_model,inv_no,result,states,time
SingleAddr_NonInclusive_Data,inv_101,Found,11092,5.58
SingleAddr_NonInclusive_Data,inv_102,Found,7770,4.88
SingleAddr_NonInclusive_Data,inv_103,Found,4673,3.98
SingleAddr_NonInclusive_Data,inv_104,Found,7396,5.05
SingleAddr_NonInclusive_Data,inv_105,Found,17195,7.65
SingleAddr_NonInclusive_Data,inv_106,Found,5434,4.48
SingleAddr_NonInclusive_Data,inv_107,Found,6343,4.55
SingleAddr_NonInclusive_Data,inv_108,Found,9076,5.41
SingleAddr_NonInclusive_Data,inv_109,Found,19527,7.90
SingleAddr_NonInclusive_Data,inv_110,Found,13367,6.58
SingleAddr_NonInclusive_Data,inv_111,Found,13781,7.56
SingleAddr_NonInclusive_Data,inv_112,Found,17605,9.91
SingleAddr_NonInclusive_Data,inv_113,Found,4389,4.41
SingleAddr_NonInclusive_Data,inv_114,Found,19219,8.28
SingleAddr_NonInclusive_Data,inv_115,Found,16111,9.09
SingleAddr_NonInclusive_Data,inv_116,Found,1737796,683.85
SingleAddr_NonInclusive_Data,inv_117,Found,2359,3.72
SingleAddr_NonInclusive_Data,inv_118,Found,17445,7.48
SingleAddr_NonInclusive_Data,inv_119,Found,12674,6.09
SingleAddr_NonInclusive_Data,inv_120,Found,45433,16.13
SingleAddr_NonInclusive_Data,inv_121,Found,3294,4.16
SingleAddr_NonInclusive_Data,inv_122,Found,10776,5.55
SingleAddr_NonInclusive_Data,inv_123,Found,8752,5.11
SingleAddr_NonInclusive_Data,inv_124,Found,40779,14.52
SingleAddr_NonInclusive_Data,inv_125,Found,330,3.28
SingleAddr_NonInclusive_Data,inv_126,Found,14831,6.67
SingleAddr_NonInclusive_Data,inv_127,Found,16793,7.08
SingleAddr_NonInclusive_Data,inv_128,Found,46224,16.60
SingleAddr_NonInclusive_Data,inv_129,MemoryOut,0,0
SingleAddr_NonInclusive_Data,inv_130,MemoryOut,0,0
SingleAddr_NonInclusive_Data,inv_131,MemoryOut,0,0
SingleAddr_NonInclusive_Data,inv_132,Found,4565451,1517.33
SingleAddr_NonInclusive_Data,inv_133,MemoryOut,0,0
SingleAddr_NonInclusive_Data,inv_134,MemoryOut,0,0
SingleAddr_NonInclusive_Data,inv_135,MemoryOut,0,0
SingleAddr_NonInclusive_Data,inv_136,MemoryOut,0,0
SingleAddr_NonInclusive_Data,inv_137,MemoryOut,0,0
SingleAddr_NonInclusive_Data,inv_138,MemoryOut,0,0
SingleAddr_NonInclusive_Data,inv_139,MemoryOut,0,0
SingleAddr_NonInclusive_Data,inv_140,MemoryOut,0,0
SingleAddr_NonInclusive_Data,inv_141,MemoryOut,0,0
SingleAddr_NonInclusive_Data,inv_142,MemoryOut,0,0
SingleAddr_NonInclusive_Data,inv_143,MemoryOut,0,0
SingleAddr_NonInclusive_Data,inv_144,MemoryOut,0,0
SingleAddr_NonInclusive_Data,inv_145,Found,259,3.39
SingleAddr_NonInclusive_Data,inv_146,Found,481,3.48
SingleAddr_NonInclusive_Data,inv_147,Found,1141,3.39
SingleAddr_NonInclusive_Data,inv_148,Found,1480,3.58
SingleAddr_NonInclusive_Data,inv_149,Found,249,3.26
SingleAddr_NonInclusive_Data,inv_150,Found,471,3.23
SingleAddr_NonInclusive_Data,inv_151,Found,241,3.33
SingleAddr_NonInclusive_Data,inv_152,Found,1657,3.88
SingleAddr_NonInclusive_Data,inv_153,Found,1704,3.64
SingleAddr_NonInclusive_Data,inv_154,Found,1568,3.78
SingleAddr_NonInclusive_Data,inv_155,Found,1131,3.46
SingleAddr_NonInclusive_Data,inv_156,Found,1150,3.46
SingleAddr_NonInclusive_Data,inv_157,Found,1123,3.43
SingleAddr_NonInclusive_Data,inv_158,Found,1350,3.36
SingleAddr_NonInclusive_Data,inv_159,Found,3440,3.88
SingleAddr_NonInclusive_Data,inv_160,Found,1119,3.59
SingleAddr_NonInclusive_Data,inv_161,Found,28,3.36
SingleAddr_NonInclusive_Data,inv_162,Found,55,3.36
SingleAddr_NonInclusive_Data,inv_163,Found,320,3.38
SingleAddr_NonInclusive_Data,inv_164,Found,78,3.20
SingleAddr_NonInclusive_Data,inv_165,Found,1053,3.48
SingleAddr_NonInclusive_Data,inv_166,Found,1277,3.60
SingleAddr_NonInclusive_Data,inv_167,Found,533,3.43
SingleAddr_NonInclusive_Data,inv_168,Found,434,3.27
SingleAddr_NonInclusive_Data,inv_169,Found,225,3.20
SingleAddr_NonInclusive_Data,inv_170,Found,6882,4.54
SingleAddr_NonInclusive_Data,inv_171,Found,1805,3.60
SingleAddr_NonInclusive_Data,inv_172,Found,896,3.44
SingleAddr_NonInclusive_Data,inv_173,Found,214,3.20
SingleAddr_NonInclusive_Data,inv_174,Found,483,3.27
SingleAddr_NonInclusive_Data,inv_175,Found,553,3.24
SingleAddr_NonInclusive_Data,inv_176,Found,372,3.48
SingleAddr_NonInclusive_Data,inv_177,Found,33,3.19
SingleAddr_NonInclusive_Data,inv_178,Found,43,3.19
SingleAddr_NonInclusive_Data,inv_179,Found,313,3.59
SingleAddr_NonInclusive_Data,inv_180,Found,64,3.39
SingleAddr_NonInclusive_Data,inv_181,Found,5912,4.33
SingleAddr_NonInclusive_Data,inv_182,Found,972,3.32
SingleAddr_NonInclusive_Data,inv_183,Found,2021,3.72
SingleAddr_NonInclusive_Data,inv_184,Found,122,3.21
SingleAddr_NonInclusive_Data,inv_185,Found,12739,5.99
SingleAddr_NonInclusive_Data,inv_186,Found,3629,4.03
SingleAddr_NonInclusive_Data,inv_187,Found,3611,4.04
SingleAddr_NonInclusive_Data,inv_188,Found,633,3.25
SingleAddr_NonInclusive_Data,inv_189,Found,201,3.34
SingleAddr_NonInclusive_Data,inv_190,Found,571,3.28
SingleAddr_NonInclusive_Data,inv_191,Found,195,3.17
SingleAddr_NonInclusive_Data,inv_192,Found,145,3.31
SingleAddr_NonInclusive_Data,inv_193,Found,36,3.27
SingleAddr_NonInclusive_Data,inv_194,Found,3153,3.82
SingleAddr_NonInclusive_Data,inv_195,Found,5050,4.30
SingleAddr_NonInclusive_Data,inv_196,Found,108,3.29
SingleAddr_NonInclusive_Data,inv_197,Found,220,3.20
SingleAddr_NonInclusive_Data,inv_198,Found,1309,3.39
SingleAddr_NonInclusive_Data,inv_199,Found,1754,3.60
SingleAddr_NonInclusive_Data,inv_200,Found,121,3.24
SingleAddr_NonInclusive_Data,inv_201,Found,219,3.20
SingleAddr_NonInclusive_Data,inv_202,Found,745,3.35
SingleAddr_NonInclusive_Data,inv_203,Found,1510,3.54
SingleAddr_NonInclusive_Data,inv_204,Found,381,3.18
SingleAddr_NonInclusive_Data,inv_205,Found,200,3.13
SingleAddr_NonInclusive_Data,inv_206,Found,474,3.37
SingleAddr_NonInclusive_Data,inv_207,Found,194,3.18
SingleAddr_NonInclusive_Data,inv_208,Found,144,3.19
SingleAddr_NonInclusive_Data,inv_209,Found,41,3.18
SingleAddr_NonInclusive_Data,inv_210,Found,54,3.30
SingleAddr_NonInclusive_Data,inv_211,Found,676,3.43
SingleAddr_NonInclusive_Data,inv_212,Found,77,3.30
SingleAddr_NonInclusive_Data,inv_213,Found,718,3.39
SingleAddr_NonInclusive_Data,inv_214,Found,463,3.20
SingleAddr_NonInclusive_Data,inv_215,Found,616,3.29
SingleAddr_NonInclusive_Data,inv_216,Found,110,3.29
SingleAddr_NonInclusive_Data,inv_217,Found,853,3.33
SingleAddr_NonInclusive_Data,inv_218,Found,457,3.20
SingleAddr_NonInclusive_Data,inv_219,Found,922,3.41
SingleAddr_NonInclusive_Data,inv_220,Found,466,3.54
SingleAddr_NonInclusive_Data,inv_221,Found,191,3.30
SingleAddr_NonInclusive_Data,inv_222,Found,186,3.18
SingleAddr_NonInclusive_Data,inv_223,Found,185,3.34
SingleAddr_NonInclusive_Data,inv_224,Found,131,3.31
