protocol_model,inv_no,result,states,time
SingleAddr_NonInclusive_Nodata,inv_94,Found,597510,166.03
SingleAddr_NonInclusive_Nodata,inv_95,Found,604259,170.63
SingleAddr_NonInclusive_Nodata,inv_96,Found,1476861,431.37
SingleAddr_NonInclusive_Nodata,inv_97,Found,12519,5.83
SingleAddr_NonInclusive_Nodata,inv_98,Found,22999,7.74
SingleAddr_NonInclusive_Nodata,inv_99,Found,22094,7.65
SingleAddr_NonInclusive_Nodata,inv_100,Found,66817,18.65
SingleAddr_NonInclusive_Nodata,inv_101,Found,87789,23.79
SingleAddr_NonInclusive_Nodata,inv_102,Found,149932,39.74
SingleAddr_NonInclusive_Nodata,inv_103,Found,180252,46.32
SingleAddr_NonInclusive_Nodata,inv_104,Found,433458,117.65
SingleAddr_NonInclusive_Nodata,inv_105,Found,86314,23.74
SingleAddr_NonInclusive_Nodata,inv_106,Found,157490,42.51
SingleAddr_NonInclusive_Nodata,inv_107,Found,161222,43.05
SingleAddr_NonInclusive_Nodata,inv_108,Found,457384,123.49
SingleAddr_NonInclusive_Nodata,inv_109,Found,218739,63.96
SingleAddr_NonInclusive_Nodata,inv_110,Found,390272,97.69
SingleAddr_NonInclusive_Nodata,inv_111,Found,402306,106.11
SingleAddr_NonInclusive_Nodata,inv_112,Found,1019407,288.73
SingleAddr_NonInclusive_Nodata,inv_113,Found,9599,6.02
SingleAddr_NonInclusive_Nodata,inv_114,Found,89887,25.64
SingleAddr_NonInclusive_Nodata,inv_115,Found,83526,23.60
SingleAddr_NonInclusive_Nodata,inv_116,Found,212890,59.64
SingleAddr_NonInclusive_Nodata,inv_117,Found,18775,7.21
SingleAddr_NonInclusive_Nodata,inv_118,Found,185587,47.48
SingleAddr_NonInclusive_Nodata,inv_119,Found,145810,40.13
SingleAddr_NonInclusive_Nodata,inv_120,Found,388650,105.27
SingleAddr_NonInclusive_Nodata,inv_121,Found,23991,10.11
SingleAddr_NonInclusive_Nodata,inv_122,Found,178130,45.61
SingleAddr_NonInclusive_Nodata,inv_123,Found,180544,47.12
SingleAddr_NonInclusive_Nodata,inv_124,Found,384617,104.62
SingleAddr_NonInclusive_Nodata,inv_125,Found,68270,19.18
SingleAddr_NonInclusive_Nodata,inv_126,Found,457199,123.12
SingleAddr_NonInclusive_Nodata,inv_127,Found,461080,126.08
SingleAddr_NonInclusive_Nodata,inv_128,Found,1064007,294.35
SingleAddr_NonInclusive_Nodata,inv_129,Found,21774,7.90
SingleAddr_NonInclusive_Nodata,inv_130,Found,46264,13.00
SingleAddr_NonInclusive_Nodata,inv_131,Found,46958,13.46
SingleAddr_NonInclusive_Nodata,inv_132,Found,139176,38.82
SingleAddr_NonInclusive_Nodata,inv_133,Found,46401,14.56
SingleAddr_NonInclusive_Nodata,inv_134,Found,87030,22.86
SingleAddr_NonInclusive_Nodata,inv_135,Found,92770,24.18
SingleAddr_NonInclusive_Nodata,inv_136,Found,269691,70.28
SingleAddr_NonInclusive_Nodata,inv_137,Found,42030,12.63
SingleAddr_NonInclusive_Nodata,inv_138,Found,112988,28.58
SingleAddr_NonInclusive_Nodata,inv_139,Found,81980,20.19
SingleAddr_NonInclusive_Nodata,inv_140,Found,314060,82.18
SingleAddr_NonInclusive_Nodata,inv_141,Found,145234,37.58
SingleAddr_NonInclusive_Nodata,inv_142,Found,284806,72.19
SingleAddr_NonInclusive_Nodata,inv_143,Found,270401,69.08
SingleAddr_NonInclusive_Nodata,inv_144,Found,654651,161.15
SingleAddr_NonInclusive_Nodata,inv_145,Found,1539,3.91
SingleAddr_NonInclusive_Nodata,inv_146,Found,1629,3.60
SingleAddr_NonInclusive_Nodata,inv_147,Found,1561,3.63
SingleAddr_NonInclusive_Nodata,inv_148,Found,1611,3.59
SingleAddr_NonInclusive_Nodata,inv_149,Found,595,3.44
SingleAddr_NonInclusive_Nodata,inv_150,Found,658,3.51
SingleAddr_NonInclusive_Nodata,inv_151,Found,232,3.40
SingleAddr_NonInclusive_Nodata,inv_152,Found,1167,3.53
SingleAddr_NonInclusive_Nodata,inv_153,Found,751,3.49
SingleAddr_NonInclusive_Nodata,inv_154,Found,16842,8.72
SingleAddr_NonInclusive_Nodata,inv_155,Found,411,3.67
SingleAddr_NonInclusive_Nodata,inv_156,Found,630,3.52
SingleAddr_NonInclusive_Nodata,inv_157,Found,169,3.30
SingleAddr_NonInclusive_Nodata,inv_158,Found,830,3.47
SingleAddr_NonInclusive_Nodata,inv_159,Found,1027,3.54
SingleAddr_NonInclusive_Nodata,inv_160,Found,18363,7.40
SingleAddr_NonInclusive_Nodata,inv_161,Found,47,3.35
SingleAddr_NonInclusive_Nodata,inv_162,Found,1659,3.77
SingleAddr_NonInclusive_Nodata,inv_163,Found,1649,3.67
SingleAddr_NonInclusive_Nodata,inv_164,Found,4589,4.99
SingleAddr_NonInclusive_Nodata,inv_165,Found,1683,3.76
SingleAddr_NonInclusive_Nodata,inv_166,Found,47503,13.60
SingleAddr_NonInclusive_Nodata,inv_167,Found,46723,12.82
SingleAddr_NonInclusive_Nodata,inv_168,Found,117933,31.91
SingleAddr_NonInclusive_Nodata,inv_169,Found,1600,3.58
SingleAddr_NonInclusive_Nodata,inv_170,Found,41665,11.35
SingleAddr_NonInclusive_Nodata,inv_171,Found,49956,14.02
SingleAddr_NonInclusive_Nodata,inv_172,Found,110737,29.63
SingleAddr_NonInclusive_Nodata,inv_173,Found,4772,4.41
SingleAddr_NonInclusive_Nodata,inv_174,Found,111141,32.55
SingleAddr_NonInclusive_Nodata,inv_175,Found,110480,29.73
SingleAddr_NonInclusive_Nodata,inv_176,Found,259786,68.41
SingleAddr_NonInclusive_Nodata,inv_177,Found,257,3.47
SingleAddr_NonInclusive_Nodata,inv_178,Found,704,3.50
SingleAddr_NonInclusive_Nodata,inv_179,Found,823,3.45
SingleAddr_NonInclusive_Nodata,inv_180,Found,1962,3.94
SingleAddr_NonInclusive_Nodata,inv_181,Found,8824,6.23
SingleAddr_NonInclusive_Nodata,inv_182,Found,15945,6.98
SingleAddr_NonInclusive_Nodata,inv_183,Found,16920,6.65
SingleAddr_NonInclusive_Nodata,inv_184,Found,68994,19.43
SingleAddr_NonInclusive_Nodata,inv_185,Found,9101,4.91
SingleAddr_NonInclusive_Nodata,inv_186,Found,19022,6.85
SingleAddr_NonInclusive_Nodata,inv_187,Found,18256,6.73
SingleAddr_NonInclusive_Nodata,inv_188,Found,59991,16.25
SingleAddr_NonInclusive_Nodata,inv_189,Found,33314,10.60
SingleAddr_NonInclusive_Nodata,inv_190,Found,57099,17.55
SingleAddr_NonInclusive_Nodata,inv_191,Found,67172,20.61
