protocol_model,inv_no,result,states,time
MultipleAddr_NonInclusive_Data,inv_96,Found,749503,38.35
MultipleAddr_NonInclusive_Data,inv_97,Found,1336783,62.35
MultipleAddr_NonInclusive_Data,inv_98,Found,800015,43.11
MultipleAddr_NonInclusive_Data,inv_99,Found,245717,12.37
MultipleAddr_NonInclusive_Data,inv_100,Found,605410,24.45
MultipleAddr_NonInclusive_Data,inv_101,Found,871259,44.47
MultipleAddr_NonInclusive_Data,inv_102,Found,793085,31.93
MultipleAddr_NonInclusive_Data,inv_103,Found,394360,21.18
MultipleAddr_NonInclusive_Data,inv_104,Found,749426,38.40
MultipleAddr_NonInclusive_Data,inv_105,Found,340905,15.91
MultipleAddr_NonInclusive_Data,inv_106,Found,439725,20.63
MultipleAddr_NonInclusive_Data,inv_107,Found,439899,20.48
MultipleAddr_NonInclusive_Data,inv_108,Found,397620,19.95
MultipleAddr_NonInclusive_Data,inv_109,Found,506678,22.62
MultipleAddr_NonInclusive_Data,inv_110,Found,768562,43.11
MultipleAddr_NonInclusive_Data,inv_111,Found,771503,42.73
MultipleAddr_NonInclusive_Data,inv_112,Found,712459,31.36
MultipleAddr_NonInclusive_Data,inv_113,Found,852749,44.75
MultipleAddr_NonInclusive_Data,inv_114,Found,909351,45.27
MultipleAddr_NonInclusive_Data,inv_115,Found,245775,12.39
MultipleAddr_NonInclusive_Data,inv_116,Found,288604,13.69
MultipleAddr_NonInclusive_Data,inv_117,Found,778593,42.70
MultipleAddr_NonInclusive_Data,inv_118,Found,793084,31.90
MultipleAddr_NonInclusive_Data,inv_119,Found,394359,21.60
MultipleAddr_NonInclusive_Data,inv_120,Found,749425,38.07
MultipleAddr_NonInclusive_Data,inv_121,Found,340881,16.03
MultipleAddr_NonInclusive_Data,inv_122,Found,439724,20.47
MultipleAddr_NonInclusive_Data,inv_123,Found,439898,20.47
MultipleAddr_NonInclusive_Data,inv_124,Found,397619,19.88
MultipleAddr_NonInclusive_Data,inv_125,Found,506658,22.05
MultipleAddr_NonInclusive_Data,inv_126,Found,768561,42.65
MultipleAddr_NonInclusive_Data,inv_127,Found,771502,42.70
MultipleAddr_NonInclusive_Data,inv_128,Found,712458,32.91
MultipleAddr_NonInclusive_Data,inv_129,Found,836251,44.23
MultipleAddr_NonInclusive_Data,inv_130,Found,288566,13.68
MultipleAddr_NonInclusive_Data,inv_131,Found,394330,19.77
MultipleAddr_NonInclusive_Data,inv_132,Found,749396,38.46
MultipleAddr_NonInclusive_Data,inv_133,Found,933392,46.98
MultipleAddr_NonInclusive_Data,inv_134,Found,756972,39.08
MultipleAddr_NonInclusive_Data,inv_135,Found,933745,46.71
MultipleAddr_NonInclusive_Data,inv_136,Found,712412,31.14
MultipleAddr_NonInclusive_Data,inv_137,Found,439697,20.49
MultipleAddr_NonInclusive_Data,inv_138,Found,397577,20.09
MultipleAddr_NonInclusive_Data,inv_139,Found,832426,43.88
MultipleAddr_NonInclusive_Data,inv_140,Found,122020,5.84
MultipleAddr_NonInclusive_Data,inv_141,Found,768532,42.80
MultipleAddr_NonInclusive_Data,inv_142,Found,334820,18.50
MultipleAddr_NonInclusive_Data,inv_143,Found,253112,10.96
MultipleAddr_NonInclusive_Data,inv_144,Found,1499868,73.52
MultipleAddr_NonInclusive_Data,inv_145,Found,312176,16.43
MultipleAddr_NonInclusive_Data,inv_146,Found,172738,12.03
MultipleAddr_NonInclusive_Data,inv_147,Found,183222,12.18
MultipleAddr_NonInclusive_Data,inv_148,Found,276621,15.36
MultipleAddr_NonInclusive_Data,inv_149,Found,83296,6.15
MultipleAddr_NonInclusive_Data,inv_150,Found,64515,5.72
MultipleAddr_NonInclusive_Data,inv_151,Found,6420,2.62
MultipleAddr_NonInclusive_Data,inv_152,Found,83236,6.17
MultipleAddr_NonInclusive_Data,inv_153,Found,82996,6.13
MultipleAddr_NonInclusive_Data,inv_154,Found,37902,3.79
MultipleAddr_NonInclusive_Data,inv_155,Found,85585,6.18
MultipleAddr_NonInclusive_Data,inv_156,Found,138397,8.09
MultipleAddr_NonInclusive_Data,inv_157,Found,17983,3.03
MultipleAddr_NonInclusive_Data,inv_158,Found,140115,8.11
MultipleAddr_NonInclusive_Data,inv_159,Found,140589,8.08
