protocol_model,inv_no,result,states,time
SingleAddr_NonInclusive_Nodata,inv_95,Found,1250988,14.65
SingleAddr_NonInclusive_Nodata,inv_96,Found,779462,9.50
SingleAddr_NonInclusive_Nodata,inv_97,Found,2197,2.52
SingleAddr_NonInclusive_Nodata,inv_98,Found,46982,2.80
SingleAddr_NonInclusive_Nodata,inv_99,Found,37350,2.81
SingleAddr_NonInclusive_Nodata,inv_100,Found,23173,2.67
SingleAddr_NonInclusive_Nodata,inv_101,Found,6574,2.61
SingleAddr_NonInclusive_Nodata,inv_102,Found,296087,4.86
SingleAddr_NonInclusive_Nodata,inv_103,Found,767499,9.39
SingleAddr_NonInclusive_Nodata,inv_104,Found,5165957,61.05
SingleAddr_NonInclusive_Nodata,inv_105,Found,57507,2.94
SingleAddr_NonInclusive_Nodata,inv_106,Found,274443,4.66
SingleAddr_NonInclusive_Nodata,inv_107,Found,496704,6.75
SingleAddr_NonInclusive_Nodata,inv_108,Found,7505954,90.78
SingleAddr_NonInclusive_Nodata,inv_109,Found,623536,8.12
SingleAddr_NonInclusive_Nodata,inv_110,Found,12641122,157.20
SingleAddr_NonInclusive_Nodata,inv_111,Found,1250992,14.65
SingleAddr_NonInclusive_Nodata,inv_112,Found,23709030,309.04
SingleAddr_NonInclusive_Nodata,inv_113,Found,1836,2.53
SingleAddr_NonInclusive_Nodata,inv_114,Found,3354,2.61
SingleAddr_NonInclusive_Nodata,inv_115,Found,5402,2.58
SingleAddr_NonInclusive_Nodata,inv_116,Found,61707,2.95
SingleAddr_NonInclusive_Nodata,inv_117,Found,31293,2.77
SingleAddr_NonInclusive_Nodata,inv_118,Found,430566,6.14
SingleAddr_NonInclusive_Nodata,inv_119,Found,984540,14.17
SingleAddr_NonInclusive_Nodata,inv_120,Found,1250998,14.76
SingleAddr_NonInclusive_Nodata,inv_121,Found,76302,3.01
SingleAddr_NonInclusive_Nodata,inv_122,Found,242442,4.43
SingleAddr_NonInclusive_Nodata,inv_123,Found,366637,5.52
SingleAddr_NonInclusive_Nodata,inv_124,Found,7420870,92.24
SingleAddr_NonInclusive_Nodata,inv_125,Found,2265943,26.10
SingleAddr_NonInclusive_Nodata,inv_126,Found,19580542,254.38
SingleAddr_NonInclusive_Nodata,inv_127,Found,20405004,263.15
SingleAddr_NonInclusive_Nodata,inv_128,Found,12648212,159.35
SingleAddr_NonInclusive_Nodata,inv_129,Found,3349,2.61
SingleAddr_NonInclusive_Nodata,inv_130,Found,61710,4.37
SingleAddr_NonInclusive_Nodata,inv_131,Found,54378,2.95
SingleAddr_NonInclusive_Nodata,inv_132,Found,1253831,14.66
SingleAddr_NonInclusive_Nodata,inv_133,Found,108853,3.27
SingleAddr_NonInclusive_Nodata,inv_134,Found,747335,9.18
SingleAddr_NonInclusive_Nodata,inv_135,Found,984570,11.67
SingleAddr_NonInclusive_Nodata,inv_136,Found,17467615,223.05
SingleAddr_NonInclusive_Nodata,inv_137,Found,286521,4.79
SingleAddr_NonInclusive_Nodata,inv_138,Found,895271,10.73
SingleAddr_NonInclusive_Nodata,inv_139,Found,1160225,13.68
SingleAddr_NonInclusive_Nodata,inv_140,Found,23491389,305.04
SingleAddr_NonInclusive_Nodata,inv_141,Found,2614649,29.90
SingleAddr_NonInclusive_Nodata,inv_142,Found,23523846,306.26
SingleAddr_NonInclusive_Nodata,inv_143,Found,24963413,324.98
SingleAddr_NonInclusive_Nodata,inv_144,Interrupt,0,0
SingleAddr_NonInclusive_Nodata,inv_145,Found,8553,2.64
SingleAddr_NonInclusive_Nodata,inv_146,Found,1132,2.51
SingleAddr_NonInclusive_Nodata,inv_147,Found,3978,2.54
SingleAddr_NonInclusive_Nodata,inv_148,Found,3968,2.55
SingleAddr_NonInclusive_Nodata,inv_149,Found,90320,3.16
SingleAddr_NonInclusive_Nodata,inv_150,Found,36979,2.73
SingleAddr_NonInclusive_Nodata,inv_151,Found,1128,2.56
SingleAddr_NonInclusive_Nodata,inv_152,Found,14141,2.63
SingleAddr_NonInclusive_Nodata,inv_153,Found,6701,2.61
SingleAddr_NonInclusive_Nodata,inv_154,Found,161982,3.68
SingleAddr_NonInclusive_Nodata,inv_155,Found,31362,2.70
SingleAddr_NonInclusive_Nodata,inv_156,Found,28546,2.66
SingleAddr_NonInclusive_Nodata,inv_157,Found,2735,2.52
SingleAddr_NonInclusive_Nodata,inv_158,Found,8730,2.61
SingleAddr_NonInclusive_Nodata,inv_159,Found,3972,2.57
SingleAddr_NonInclusive_Nodata,inv_160,Found,113758,3.30
SingleAddr_NonInclusive_Nodata,inv_161,Found,4,2.50
SingleAddr_NonInclusive_Nodata,inv_162,Found,704,2.50
SingleAddr_NonInclusive_Nodata,inv_163,Found,378,2.49
SingleAddr_NonInclusive_Nodata,inv_164,Found,587,2.53
SingleAddr_NonInclusive_Nodata,inv_165,Found,1037,2.50
SingleAddr_NonInclusive_Nodata,inv_166,Found,2353,2.53
SingleAddr_NonInclusive_Nodata,inv_167,Found,908,2.50
SingleAddr_NonInclusive_Nodata,inv_168,Found,2357,2.57
SingleAddr_NonInclusive_Nodata,inv_169,Found,679,2.58
SingleAddr_NonInclusive_Nodata,inv_170,Found,700,2.51
SingleAddr_NonInclusive_Nodata,inv_171,Found,399,2.52
SingleAddr_NonInclusive_Nodata,inv_172,Found,583,2.50
SingleAddr_NonInclusive_Nodata,inv_173,Found,2945,2.73
SingleAddr_NonInclusive_Nodata,inv_174,Found,4468,2.52
SingleAddr_NonInclusive_Nodata,inv_175,Found,2949,2.51
SingleAddr_NonInclusive_Nodata,inv_176,Found,8051129,96.93
SingleAddr_NonInclusive_Nodata,inv_177,Found,724,2.51
SingleAddr_NonInclusive_Nodata,inv_178,Found,9420,2.61
SingleAddr_NonInclusive_Nodata,inv_179,Found,20780,2.62
SingleAddr_NonInclusive_Nodata,inv_180,Found,431354,6.18
SingleAddr_NonInclusive_Nodata,inv_181,Found,2483,2.55
SingleAddr_NonInclusive_Nodata,inv_182,Found,2478,2.52
SingleAddr_NonInclusive_Nodata,inv_183,Found,23995,2.64
SingleAddr_NonInclusive_Nodata,inv_184,Found,431342,6.08
SingleAddr_NonInclusive_Nodata,inv_185,Found,692,2.50
SingleAddr_NonInclusive_Nodata,inv_186,Found,1529,2.52
SingleAddr_NonInclusive_Nodata,inv_187,Found,70824,3.00
SingleAddr_NonInclusive_Nodata,inv_188,Found,909716,10.74
SingleAddr_NonInclusive_Nodata,inv_189,Found,17520,2.66
SingleAddr_NonInclusive_Nodata,inv_190,Found,17528,2.67
SingleAddr_NonInclusive_Nodata,inv_191,Found,23991,2.72
SingleAddr_NonInclusive_Nodata,inv_192,Interrupt,0,0
SingleAddr_NonInclusive_Nodata,inv_193,Found,412,2.58
SingleAddr_NonInclusive_Nodata,inv_194,Found,596,2.51
SingleAddr_NonInclusive_Nodata,inv_195,Found,391,2.49
SingleAddr_NonInclusive_Nodata,inv_196,Found,588,2.49
SingleAddr_NonInclusive_Nodata,inv_197,Found,4084,2.56
SingleAddr_NonInclusive_Nodata,inv_198,Found,4473,2.52
SingleAddr_NonInclusive_Nodata,inv_199,Found,2954,2.52
SingleAddr_NonInclusive_Nodata,inv_200,Found,2626233,29.92
SingleAddr_NonInclusive_Nodata,inv_201,Found,11673,2.60
SingleAddr_NonInclusive_Nodata,inv_202,Found,75918,3.00
SingleAddr_NonInclusive_Nodata,inv_203,Found,151115,3.60
SingleAddr_NonInclusive_Nodata,inv_204,Found,5104305,59.98
SingleAddr_NonInclusive_Nodata,inv_205,Found,325983,5.11
SingleAddr_NonInclusive_Nodata,inv_206,Found,326003,5.12
SingleAddr_NonInclusive_Nodata,inv_207,Found,507129,6.79
SingleAddr_NonInclusive_Nodata,inv_208,Interrupt,0,0
SingleAddr_NonInclusive_Nodata,inv_209,Found,415,2.55
SingleAddr_NonInclusive_Nodata,inv_210,Found,599,2.55
SingleAddr_NonInclusive_Nodata,inv_211,Found,13226,2.62
SingleAddr_NonInclusive_Nodata,inv_212,Found,431355,6.07
SingleAddr_NonInclusive_Nodata,inv_213,Found,28646,2.67
SingleAddr_NonInclusive_Nodata,inv_214,Found,17533,2.61
SingleAddr_NonInclusive_Nodata,inv_215,Found,23996,2.65
SingleAddr_NonInclusive_Nodata,inv_216,Found,4492807,52.54
SingleAddr_NonInclusive_Nodata,inv_217,Found,15821,2.62
SingleAddr_NonInclusive_Nodata,inv_218,Found,358650,5.42
SingleAddr_NonInclusive_Nodata,inv_219,Found,510317,6.91
SingleAddr_NonInclusive_Nodata,inv_220,Found,6225186,74.65
SingleAddr_NonInclusive_Nodata,inv_221,Found,1170281,13.77
SingleAddr_NonInclusive_Nodata,inv_222,Found,9240881,112.94
SingleAddr_NonInclusive_Nodata,inv_223,Found,6247883,75.27
SingleAddr_NonInclusive_Nodata,inv_224,Interrupt,0,0
