protocol_model,inv_no,result,states,time
SingleAddr_NonInclusive_Nodata,inv_94,Found,484794,54.26
SingleAddr_NonInclusive_Nodata,inv_95,Found,439093,51.62
SingleAddr_NonInclusive_Nodata,inv_96,Found,925272,82.92
SingleAddr_NonInclusive_Nodata,inv_97,Found,12519,3.66
SingleAddr_NonInclusive_Nodata,inv_98,Found,22999,4.69
SingleAddr_NonInclusive_Nodata,inv_99,Found,22094,6.84
SingleAddr_NonInclusive_Nodata,inv_100,Found,66817,10.20
SingleAddr_NonInclusive_Nodata,inv_101,Found,87789,14.46
SingleAddr_NonInclusive_Nodata,inv_102,Found,149932,21.71
SingleAddr_NonInclusive_Nodata,inv_103,Found,180252,23.95
SingleAddr_NonInclusive_Nodata,inv_104,Found,270176,32.16
SingleAddr_NonInclusive_Nodata,inv_105,Found,86314,12.66
SingleAddr_NonInclusive_Nodata,inv_106,Found,157490,21.92
SingleAddr_NonInclusive_Nodata,inv_107,Found,161222,23.08
SingleAddr_NonInclusive_Nodata,inv_108,Found,253219,33.75
SingleAddr_NonInclusive_Nodata,inv_109,Found,218739,31.05
SingleAddr_NonInclusive_Nodata,inv_110,Found,334476,39.95
SingleAddr_NonInclusive_Nodata,inv_111,Found,247561,31.49
SingleAddr_NonInclusive_Nodata,inv_112,Found,503396,51.54
SingleAddr_NonInclusive_Nodata,inv_113,Found,9599,3.37
SingleAddr_NonInclusive_Nodata,inv_114,Found,89887,13.09
SingleAddr_NonInclusive_Nodata,inv_115,Found,83526,12.58
SingleAddr_NonInclusive_Nodata,inv_116,Found,212890,33.01
SingleAddr_NonInclusive_Nodata,inv_117,Found,18775,4.44
SingleAddr_NonInclusive_Nodata,inv_118,Found,185587,25.58
SingleAddr_NonInclusive_Nodata,inv_119,Found,145810,21.02
SingleAddr_NonInclusive_Nodata,inv_120,Found,279882,33.03
SingleAddr_NonInclusive_Nodata,inv_121,Found,23991,4.86
SingleAddr_NonInclusive_Nodata,inv_122,Found,178130,23.64
SingleAddr_NonInclusive_Nodata,inv_123,Found,180544,23.97
SingleAddr_NonInclusive_Nodata,inv_124,Found,262567,31.86
SingleAddr_NonInclusive_Nodata,inv_125,Found,68270,10.39
SingleAddr_NonInclusive_Nodata,inv_126,Found,285080,33.16
SingleAddr_NonInclusive_Nodata,inv_127,Found,241841,31.08
SingleAddr_NonInclusive_Nodata,inv_128,Found,566056,54.96
SingleAddr_NonInclusive_Nodata,inv_129,Found,21774,4.68
SingleAddr_NonInclusive_Nodata,inv_130,Found,46264,7.39
SingleAddr_NonInclusive_Nodata,inv_131,Found,46958,7.45
SingleAddr_NonInclusive_Nodata,inv_132,Found,139176,19.19
SingleAddr_NonInclusive_Nodata,inv_133,Found,46401,7.50
SingleAddr_NonInclusive_Nodata,inv_134,Found,87030,12.30
SingleAddr_NonInclusive_Nodata,inv_135,Found,92770,12.80
SingleAddr_NonInclusive_Nodata,inv_136,Found,218646,29.83
SingleAddr_NonInclusive_Nodata,inv_137,Found,42030,7.16
SingleAddr_NonInclusive_Nodata,inv_138,Found,112988,16.16
SingleAddr_NonInclusive_Nodata,inv_139,Found,81980,12.13
SingleAddr_NonInclusive_Nodata,inv_140,Found,417153,41.23
SingleAddr_NonInclusive_Nodata,inv_141,Found,145234,19.87
