protocol_model,inv_no,result,states,time
SingleAddr_NonInclusive_Data,inv_101,Found,48626,2.81
SingleAddr_NonInclusive_Data,inv_102,Found,3853123,36.98
SingleAddr_NonInclusive_Data,inv_103,Found,504464,6.84
SingleAddr_NonInclusive_Data,inv_104,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_105,Found,123155,3.45
SingleAddr_NonInclusive_Data,inv_106,Found,4163456,40.10
SingleAddr_NonInclusive_Data,inv_107,Found,3813478,36.82
SingleAddr_NonInclusive_Data,inv_108,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_109,Found,5929083,57.92
SingleAddr_NonInclusive_Data,inv_110,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_111,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_112,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_113,Found,2647,2.48
SingleAddr_NonInclusive_Data,inv_114,Found,9184,2.95
SingleAddr_NonInclusive_Data,inv_115,Found,72349,3.02
SingleAddr_NonInclusive_Data,inv_116,Found,1324319,13.46
SingleAddr_NonInclusive_Data,inv_117,Found,56361,2.91
SingleAddr_NonInclusive_Data,inv_118,Found,2417833,23.66
SingleAddr_NonInclusive_Data,inv_119,Found,3866930,37.21
SingleAddr_NonInclusive_Data,inv_120,Found,4597098,45.75
SingleAddr_NonInclusive_Data,inv_121,Found,157752,3.73
SingleAddr_NonInclusive_Data,inv_122,Found,6113016,60.06
SingleAddr_NonInclusive_Data,inv_123,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_124,Found,6080940,59.59
SingleAddr_NonInclusive_Data,inv_125,Found,2124421,20.86
SingleAddr_NonInclusive_Data,inv_126,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_127,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_128,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_129,Found,644,2.48
SingleAddr_NonInclusive_Data,inv_130,Found,687619,7.91
SingleAddr_NonInclusive_Data,inv_131,Found,1136306,11.81
SingleAddr_NonInclusive_Data,inv_132,Found,3422256,32.93
SingleAddr_NonInclusive_Data,inv_133,Found,847446,11.58
SingleAddr_NonInclusive_Data,inv_134,Found,5172224,50.17
SingleAddr_NonInclusive_Data,inv_135,Found,3867263,37.28
SingleAddr_NonInclusive_Data,inv_136,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_137,Found,1268011,13.14
SingleAddr_NonInclusive_Data,inv_138,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_139,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_140,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_141,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_142,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_143,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_144,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_145,Found,42610,3.24
SingleAddr_NonInclusive_Data,inv_146,Found,42595,2.75
SingleAddr_NonInclusive_Data,inv_147,Found,5537,2.51
SingleAddr_NonInclusive_Data,inv_148,Found,5527,2.49
SingleAddr_NonInclusive_Data,inv_149,Found,280712,6.35
SingleAddr_NonInclusive_Data,inv_150,Found,268670,4.43
SingleAddr_NonInclusive_Data,inv_151,Found,13719,2.54
