protocol_model,inv_no,result,states,time
SingleAddr_NonInclusive_Data,inv_1,Found,1,2.41
SingleAddr_NonInclusive_Data,inv_2,Found,1328,2.55
SingleAddr_NonInclusive_Data,inv_3,Found,1278,2.57
SingleAddr_NonInclusive_Data,inv_4,Found,877,2.57
SingleAddr_NonInclusive_Data,inv_5,Found,123120,25.37
SingleAddr_NonInclusive_Data,inv_6,Found,848,2.54
SingleAddr_NonInclusive_Data,inv_7,Found,1210,2.56
SingleAddr_NonInclusive_Data,inv_8,Found,25093,6.07
SingleAddr_NonInclusive_Data,inv_9,Found,1060,2.58
SingleAddr_NonInclusive_Data,inv_10,Found,933840,188.28
SingleAddr_NonInclusive_Data,inv_11,Found,3354,2.80
SingleAddr_NonInclusive_Data,inv_12,Found,804,2.51
SingleAddr_NonInclusive_Data,inv_13,Found,5545480,1114.07
SingleAddr_NonInclusive_Data,inv_14,Found,1177,2.58
SingleAddr_NonInclusive_Data,inv_15,Found,4279726,971.49
SingleAddr_NonInclusive_Data,inv_16,Found,137326,28.88
SingleAddr_NonInclusive_Data,inv_17,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_18,Found,1138939,241.07
SingleAddr_NonInclusive_Data,inv_19,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_20,Found,776,2.54
SingleAddr_NonInclusive_Data,inv_21,Found,769,2.59
SingleAddr_NonInclusive_Data,inv_22,Found,810,2.57
SingleAddr_NonInclusive_Data,inv_23,Found,953,2.59
SingleAddr_NonInclusive_Data,inv_24,Found,143165,24.95
SingleAddr_NonInclusive_Data,inv_25,Found,1560,2.60
SingleAddr_NonInclusive_Data,inv_26,Found,903,2.57
SingleAddr_NonInclusive_Data,inv_27,Found,12695,4.46
SingleAddr_NonInclusive_Data,inv_28,Found,13469656,3037.28
SingleAddr_NonInclusive_Data,inv_29,Found,561199,119.73
SingleAddr_NonInclusive_Data,inv_30,Found,5072768,1022.87
SingleAddr_NonInclusive_Data,inv_31,Found,15280737,3009.13
SingleAddr_NonInclusive_Data,inv_32,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_33,Found,4293173,935.05
SingleAddr_NonInclusive_Data,inv_34,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_35,Found,15939907,3470.82
SingleAddr_NonInclusive_Data,inv_36,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_37,Found,819,2.52
SingleAddr_NonInclusive_Data,inv_38,Found,742,2.56
SingleAddr_NonInclusive_Data,inv_39,Found,739,2.54
SingleAddr_NonInclusive_Data,inv_40,Found,746,2.56
SingleAddr_NonInclusive_Data,inv_41,Found,939,2.56
SingleAddr_NonInclusive_Data,inv_42,Found,7479,3.26
SingleAddr_NonInclusive_Data,inv_43,Found,716,2.56
SingleAddr_NonInclusive_Data,inv_44,Found,40316,8.79
SingleAddr_NonInclusive_Data,inv_45,Found,1655,2.62
SingleAddr_NonInclusive_Data,inv_46,Found,10600,4.13
SingleAddr_NonInclusive_Data,inv_47,Found,874,2.55
SingleAddr_NonInclusive_Data,inv_48,Found,14828888,3078.41
SingleAddr_NonInclusive_Data,inv_49,Found,1544,2.61
SingleAddr_NonInclusive_Data,inv_50,Found,15433222,3383.56
SingleAddr_NonInclusive_Data,inv_51,Found,748,2.62
SingleAddr_NonInclusive_Data,inv_52,Found,870,2.57
SingleAddr_NonInclusive_Data,inv_53,Found,1048,2.53
SingleAddr_NonInclusive_Data,inv_54,Found,1664,2.79
SingleAddr_NonInclusive_Data,inv_55,Found,899,2.56
SingleAddr_NonInclusive_Data,inv_56,Interrupt,0,0
SingleAddr_NonInclusive_Data,inv_57,Found,1247,2.56
SingleAddr_NonInclusive_Data,inv_58,Found,4909765,1166.98
SingleAddr_NonInclusive_Data,inv_59,Found,844,2.66
SingleAddr_NonInclusive_Data,inv_60,Found,849,2.56
