protocol_model,inv_no,result,states,time
SingleAddr_NonInclusive_Data,inv_100,Found,58485,11.91
SingleAddr_NonInclusive_Data,inv_101,Found,139207,19.88
SingleAddr_NonInclusive_Data,inv_102,Found,239176,32.03
SingleAddr_NonInclusive_Data,inv_103,Found,127244,17.20
SingleAddr_NonInclusive_Data,inv_104,Found,945754,132.54
SingleAddr_NonInclusive_Data,inv_105,Found,146898,20.97
SingleAddr_NonInclusive_Data,inv_106,Found,554487,73.35
SingleAddr_NonInclusive_Data,inv_107,Found,475951,66.87
SingleAddr_NonInclusive_Data,inv_108,Found,1154336,161.03
SingleAddr_NonInclusive_Data,inv_109,Found,274751,37.34
SingleAddr_NonInclusive_Data,inv_110,Found,971110,133.83
SingleAddr_NonInclusive_Data,inv_111,Found,942253,130.19
SingleAddr_NonInclusive_Data,inv_112,Found,4134644,603.06
SingleAddr_NonInclusive_Data,inv_113,Found,16528,4.53
SingleAddr_NonInclusive_Data,inv_114,Found,138506,19.21
SingleAddr_NonInclusive_Data,inv_115,Found,125253,20.60
SingleAddr_NonInclusive_Data,inv_116,Found,460240,61.67
SingleAddr_NonInclusive_Data,inv_117,Found,30984,8.36
SingleAddr_NonInclusive_Data,inv_118,Found,464299,63.63
SingleAddr_NonInclusive_Data,inv_119,Found,620098,87.63
SingleAddr_NonInclusive_Data,inv_120,Found,1129448,160.16
SingleAddr_NonInclusive_Data,inv_121,Found,25230,5.26
SingleAddr_NonInclusive_Data,inv_122,Found,280164,38.69
SingleAddr_NonInclusive_Data,inv_123,Found,263061,35.08
SingleAddr_NonInclusive_Data,inv_124,Found,996779,138.73
SingleAddr_NonInclusive_Data,inv_125,Found,29406,5.60
SingleAddr_NonInclusive_Data,inv_126,Found,1112147,149.25
SingleAddr_NonInclusive_Data,inv_127,Found,696227,99.02
SingleAddr_NonInclusive_Data,inv_128,Found,3792331,570.47
SingleAddr_NonInclusive_Data,inv_129,Found,16445,4.12
SingleAddr_NonInclusive_Data,inv_130,Found,44056,7.18
SingleAddr_NonInclusive_Data,inv_131,Found,111551,15.70
SingleAddr_NonInclusive_Data,inv_132,Found,238265,32.92
SingleAddr_NonInclusive_Data,inv_133,Found,127897,17.58
SingleAddr_NonInclusive_Data,inv_134,Found,156538,21.78
SingleAddr_NonInclusive_Data,inv_135,Found,255171,33.22
SingleAddr_NonInclusive_Data,inv_136,Found,422842,56.74
SingleAddr_NonInclusive_Data,inv_137,Found,29708,5.70
SingleAddr_NonInclusive_Data,inv_138,Found,265157,35.61
SingleAddr_NonInclusive_Data,inv_139,Found,238938,31.48
SingleAddr_NonInclusive_Data,inv_140,Found,888616,122.18
SingleAddr_NonInclusive_Data,inv_141,Found,263041,36.35
SingleAddr_NonInclusive_Data,inv_142,Found,933279,127.67
SingleAddr_NonInclusive_Data,inv_143,Found,966886,135.48
SingleAddr_NonInclusive_Data,inv_144,Found,2323971,337.90
SingleAddr_NonInclusive_Data,inv_145,Found,2307,2.68
SingleAddr_NonInclusive_Data,inv_146,Found,519,2.52
SingleAddr_NonInclusive_Data,inv_147,Found,1226,2.57
SingleAddr_NonInclusive_Data,inv_148,Found,7194,3.84
SingleAddr_NonInclusive_Data,inv_149,Found,592,2.51
SingleAddr_NonInclusive_Data,inv_150,Found,296,2.45
SingleAddr_NonInclusive_Data,inv_151,Found,511,2.44
SingleAddr_NonInclusive_Data,inv_152,Found,1068,2.55
SingleAddr_NonInclusive_Data,inv_153,Found,900,2.49
SingleAddr_NonInclusive_Data,inv_154,Found,15398,4.04
SingleAddr_NonInclusive_Data,inv_155,Found,1398,2.59
SingleAddr_NonInclusive_Data,inv_156,Found,1049,2.55
SingleAddr_NonInclusive_Data,inv_157,Found,428,2.47
SingleAddr_NonInclusive_Data,inv_158,Found,583,2.47
SingleAddr_NonInclusive_Data,inv_159,Found,1341,2.58
SingleAddr_NonInclusive_Data,inv_160,Found,25133,5.34
SingleAddr_NonInclusive_Data,inv_161,Found,26,2.42
SingleAddr_NonInclusive_Data,inv_162,Found,1178,2.59
SingleAddr_NonInclusive_Data,inv_163,Found,2087,2.61
SingleAddr_NonInclusive_Data,inv_164,Found,64613,11.89
SingleAddr_NonInclusive_Data,inv_165,Found,1292,2.73
SingleAddr_NonInclusive_Data,inv_166,Found,62639,11.29
SingleAddr_NonInclusive_Data,inv_167,Found,23915,5.22
SingleAddr_NonInclusive_Data,inv_168,Found,118538,19.98
SingleAddr_NonInclusive_Data,inv_169,Found,1386,2.68
SingleAddr_NonInclusive_Data,inv_170,Found,33294,7.38
SingleAddr_NonInclusive_Data,inv_171,Found,54991,10.71
SingleAddr_NonInclusive_Data,inv_172,Found,235978,34.97
SingleAddr_NonInclusive_Data,inv_173,Found,7179,3.30
SingleAddr_NonInclusive_Data,inv_174,Found,60033,9.83
SingleAddr_NonInclusive_Data,inv_175,Found,131014,17.99
SingleAddr_NonInclusive_Data,inv_176,Found,556966,78.52
SingleAddr_NonInclusive_Data,inv_177,Found,454,2.56
SingleAddr_NonInclusive_Data,inv_178,Found,984,2.54
SingleAddr_NonInclusive_Data,inv_179,Found,626,2.46
SingleAddr_NonInclusive_Data,inv_180,Found,3626,2.77
SingleAddr_NonInclusive_Data,inv_181,Found,11175,3.57
SingleAddr_NonInclusive_Data,inv_182,Found,14898,4.52
SingleAddr_NonInclusive_Data,inv_183,Found,21919,4.70
SingleAddr_NonInclusive_Data,inv_184,Found,3634216,530.63
SingleAddr_NonInclusive_Data,inv_185,Found,6182,3.47
SingleAddr_NonInclusive_Data,inv_186,Found,28078,7.57
SingleAddr_NonInclusive_Data,inv_187,Found,24485,5.06
SingleAddr_NonInclusive_Data,inv_188,Found,102596,17.09
SingleAddr_NonInclusive_Data,inv_189,Found,20043,4.62
SingleAddr_NonInclusive_Data,inv_190,Found,113973,19.31
SingleAddr_NonInclusive_Data,inv_191,Found,114169,16.61
SingleAddr_NonInclusive_Data,inv_192,Found,265237,36.75
SingleAddr_NonInclusive_Data,inv_193,Found,311,2.41
SingleAddr_NonInclusive_Data,inv_194,Found,4201,2.82
SingleAddr_NonInclusive_Data,inv_195,Found,5404,2.98
SingleAddr_NonInclusive_Data,inv_196,Found,28634,5.54
SingleAddr_NonInclusive_Data,inv_197,Found,588,2.46
SingleAddr_NonInclusive_Data,inv_198,Found,15086,5.04
SingleAddr_NonInclusive_Data,inv_199,Found,15820,4.14
SingleAddr_NonInclusive_Data,inv_200,Found,66714,12.42
SingleAddr_NonInclusive_Data,inv_201,Found,1102,2.69
SingleAddr_NonInclusive_Data,inv_202,Found,22953,7.16
SingleAddr_NonInclusive_Data,inv_203,Found,14772,5.85
SingleAddr_NonInclusive_Data,inv_204,Found,58421,12.29
SingleAddr_NonInclusive_Data,inv_205,Found,2431,2.82
SingleAddr_NonInclusive_Data,inv_206,Found,114628,18.89
SingleAddr_NonInclusive_Data,inv_207,Found,106385,16.00
SingleAddr_NonInclusive_Data,inv_208,Found,231824,31.07
SingleAddr_NonInclusive_Data,inv_209,Found,1179,2.59
SingleAddr_NonInclusive_Data,inv_210,Found,2089,2.70
SingleAddr_NonInclusive_Data,inv_211,Found,2210,2.79
SingleAddr_NonInclusive_Data,inv_212,Found,15752,6.01
SingleAddr_NonInclusive_Data,inv_213,Found,3603,2.80
SingleAddr_NonInclusive_Data,inv_214,Found,7842,3.57
SingleAddr_NonInclusive_Data,inv_215,Found,7374,3.19
SingleAddr_NonInclusive_Data,inv_216,Found,53474,8.40
SingleAddr_NonInclusive_Data,inv_217,Found,2099,2.62
SingleAddr_NonInclusive_Data,inv_218,Found,14569,3.92
SingleAddr_NonInclusive_Data,inv_219,Found,7729,3.88
SingleAddr_NonInclusive_Data,inv_220,Found,23508,5.18
SingleAddr_NonInclusive_Data,inv_221,Found,11520,4.35
SingleAddr_NonInclusive_Data,inv_222,Found,14797,3.94
SingleAddr_NonInclusive_Data,inv_223,Found,28969,6.31
SingleAddr_NonInclusive_Data,inv_224,Found,2144025,314.14
